Unnamed: 0,codigoNegocio,year,quarter,receitaLiquida
0,BRAP4,01/04/2023,2,0.0
1,BRAP4,01/01/2023,1,0.0
2,BRAP4,01/10/2022,4,0.0
3,BRAP4,01/07/2022,3,0.0
4,BRAP4,01/04/2022,2,0.0
5,BRAP4,01/01/2022,1,0.0
6,BRAP4,01/10/2021,4,0.0
7,BRAP4,01/07/2021,3,0.0
8,BRAP4,01/04/2021,2,0.0
9,BRAP4,01/01/2021,1,0.0
10,BRAP4,01/10/2020,4,0.0
11,BRAP4,01/07/2020,3,0.0
12,BRAP4,01/04/2020,2,0.0
13,BRAP4,01/01/2020,1,0.0
14,BRAP4,01/10/2019,4,0.0
15,BRAP4,01/07/2019,3,0.0
16,BRAP4,01/04/2019,2,0.0
17,BRAP4,01/01/2019,1,0.0
18,BRAP4,01/10/2018,4,0.0
19,BRAP4,01/07/2018,3,0.0
0,CMIG4,01/04/2023,2,8819517.0
1,CMIG4,01/01/2023,1,8646937.0
2,CMIG4,01/10/2022,4,9178669.0
3,CMIG4,01/07/2022,3,9223311.0
4,CMIG4,01/04/2022,2,8213380.0
5,CMIG4,01/01/2022,1,7847448.0
6,CMIG4,01/10/2021,4,9656728.0
7,CMIG4,01/07/2021,3,9524667.0
8,CMIG4,01/04/2021,2,7353982.0
9,CMIG4,01/01/2021,1,7110741.0
10,CMIG4,01/10/2020,4,6864568.0
11,CMIG4,01/07/2020,3,6369428.0
12,CMIG4,01/04/2020,2,5934414.0
13,CMIG4,01/01/2020,1,6059215.0
14,CMIG4,01/10/2019,4,6389549.0
15,CMIG4,01/07/2019,3,6070786.0
16,CMIG4,01/04/2019,2,7016793.0
17,CMIG4,01/01/2019,1,5913178.0
18,CMIG4,01/10/2018,4,5471966.0
19,CMIG4,01/07/2018,3,6252282.0
0,CMIN3,01/04/2023,2,4014012.0
1,CMIN3,01/01/2023,1,4514331.0
2,CMIN3,01/10/2022,4,3978015.0
3,CMIN3,01/07/2022,3,2723538.0
4,CMIN3,01/04/2022,2,2679299.0
5,CMIN3,01/01/2022,1,3891712.0
6,CMIN3,01/10/2021,4,2650387.0
7,CMIN3,01/07/2021,3,3057586.0
8,CMIN3,01/04/2021,2,7693327.0
9,CMIN3,01/01/2021,1,5638570.0
10,CMIN3,01/10/2020,4,4852008.0
11,CMIN3,01/07/2020,3,4238828.0
12,CMIN3,01/04/2020,2,2877230.0
13,CMIN3,01/01/2020,1,1821465.0
14,CMIN3,01/10/2019,4,3176678.0
15,CMIN3,01/07/2019,3,2544597.0
16,CMIN3,01/04/2019,2,3291150.0
17,CMIN3,01/01/2019,1,2443521.0
0,CSAN3,01/04/2023,2,10010456.0
1,CSAN3,01/01/2023,1,9631327.0
2,CSAN3,01/10/2022,4,10754093.0
3,CSAN3,01/07/2022,3,11507301.0
4,CSAN3,01/04/2022,2,9571087.0
5,CSAN3,01/01/2022,1,7904887.0
6,CSAN3,01/10/2021,4,6742771.0
7,CSAN3,01/07/2021,3,6890471.0
8,CSAN3,01/04/2021,2,6558109.0
9,CSAN3,01/01/2021,1,4715799.0
10,CSAN3,01/10/2020,4,3930733.0
11,CSAN3,01/07/2020,3,3714923.0
12,CSAN3,01/04/2020,2,2356619.0
13,CSAN3,01/01/2020,1,3506512.0
14,CSAN3,01/10/2019,4,3436227.0
15,CSAN3,01/07/2019,3,3686247.0
16,CSAN3,01/04/2019,2,3343275.0
17,CSAN3,01/01/2019,1,3094696.0
18,CSAN3,01/10/2018,4,2810848.0
19,CSAN3,01/07/2018,3,2912905.0
0,RENT3,01/04/2023,2,6846159.0
1,RENT3,01/01/2023,1,6825668.0
2,RENT3,01/10/2022,4,5885539.0
3,RENT3,01/07/2022,3,6136946.0
4,RENT3,01/04/2022,2,3049431.0
5,RENT3,01/01/2022,1,2711652.0
6,RENT3,01/10/2021,4,2636255.0
7,RENT3,01/07/2021,3,2772251.0
8,RENT3,01/04/2021,2,2695708.0
9,RENT3,01/01/2021,1,2797122.0
10,RENT3,01/10/2020,4,2875332.0
11,RENT3,01/07/2020,3,3067549.0
12,RENT3,01/04/2020,2,1570102.0
13,RENT3,01/01/2020,1,2794632.0
14,RENT3,01/10/2019,4,2695467.0
15,RENT3,01/07/2019,3,2671176.0
16,RENT3,01/04/2019,2,2381296.0
17,RENT3,01/01/2019,1,2447698.0
18,RENT3,01/10/2018,4,2259740.0
19,RENT3,01/07/2018,3,2073105.0
0,SLCE3,01/04/2023,2,2130192.0
1,SLCE3,01/01/2023,1,3074186.0
2,SLCE3,01/10/2022,4,2322160.0
3,SLCE3,01/07/2022,3,1383163.0
4,SLCE3,01/04/2022,2,2388582.0
5,SLCE3,01/01/2022,1,3495805.0
6,SLCE3,01/10/2021,4,1927600.0
7,SLCE3,01/07/2021,3,1143493.0
8,SLCE3,01/04/2021,2,1687896.0
9,SLCE3,01/01/2021,1,1565380.0
10,SLCE3,01/10/2020,4,1211099.0
11,SLCE3,01/07/2020,3,751267.0
12,SLCE3,01/04/2020,2,983909.0
13,SLCE3,01/01/2020,1,926806.0
14,SLCE3,01/10/2019,4,905419.0
15,SLCE3,01/07/2019,3,563106.0
16,SLCE3,01/04/2019,2,806801.0
17,SLCE3,01/01/2019,1,765330.0
18,SLCE3,01/10/2018,4,870513.0
19,SLCE3,01/07/2018,3,537585.0
0,TAEE11,01/04/2023,2,678504.0
1,TAEE11,01/01/2023,1,692915.0
2,TAEE11,01/10/2022,4,509356.0
3,TAEE11,01/07/2022,3,463793.0
4,TAEE11,01/04/2022,2,847721.0
5,TAEE11,01/01/2022,1,795647.0
6,TAEE11,01/10/2021,4,716958.0
7,TAEE11,01/07/2021,3,942321.0
8,TAEE11,01/04/2021,2,904321.0
9,TAEE11,01/01/2021,1,908449.0
10,TAEE11,01/10/2020,4,1173994.0
11,TAEE11,01/07/2020,3,941221.0
12,TAEE11,01/04/2020,2,755654.0
13,TAEE11,01/01/2020,1,690417.0
14,TAEE11,01/10/2019,4,427458.0
15,TAEE11,01/07/2019,3,597753.0
16,TAEE11,01/04/2019,2,427498.0
17,TAEE11,01/01/2019,1,342250.0
18,TAEE11,01/10/2018,4,495769.0
19,TAEE11,01/07/2018,3,431238.0
0,VIIA3,01/04/2023,2,7489000.0
1,VIIA3,01/01/2023,1,7354000.0
2,VIIA3,01/10/2022,4,8845000.0
3,VIIA3,01/07/2022,3,7008000.0
4,VIIA3,01/04/2022,2,7646000.0
5,VIIA3,01/01/2022,1,7399000.0
6,VIIA3,01/10/2021,4,8127000.0
7,VIIA3,01/07/2021,3,7349000.0
8,VIIA3,01/04/2021,2,7876000.0
9,VIIA3,01/01/2021,1,7547000.0
10,VIIA3,01/10/2020,4,9470000.0
11,VIIA3,01/07/2020,3,7812000.0
12,VIIA3,01/04/2020,2,5280000.0
13,VIIA3,01/01/2020,1,6339000.0
14,VIIA3,01/10/2019,4,7613000.0
15,VIIA3,01/07/2019,3,5688000.0
16,VIIA3,01/04/2019,2,6024000.0
17,VIIA3,01/01/2019,1,6330000.0
18,VIIA3,01/10/2018,4,7519000.0
19,VIIA3,01/07/2018,3,6367000.0
0,WEGE3,01/01/2023,1,7696157.0
1,WEGE3,01/10/2022,4,7979637.0
2,WEGE3,01/07/2022,3,7911192.0
3,WEGE3,01/04/2022,2,7185787.0
4,WEGE3,01/01/2022,1,6828106.0
5,WEGE3,01/10/2021,4,6540010.0
6,WEGE3,01/07/2021,3,6198243.0
7,WEGE3,01/04/2021,2,5748206.0
8,WEGE3,01/01/2021,1,5076879.0
9,WEGE3,01/10/2020,4,4889918.0
10,WEGE3,01/07/2020,3,4801260.0
11,WEGE3,01/04/2020,2,4063943.0
12,WEGE3,01/01/2020,1,3714436.0
13,WEGE3,01/10/2019,4,3778846.0
14,WEGE3,01/07/2019,3,3349604.0
15,WEGE3,01/04/2019,2,3286605.0
16,WEGE3,01/01/2019,1,2932379.0
17,WEGE3,01/10/2018,4,3124657.0
18,WEGE3,01/07/2018,3,3237309.0
19,WEGE3,01/04/2018,2,3056648.0
